A,1,1,0.555812,30,44
A,1,2,0.112543,30,44
A,1,3,0.069005,30,44
A,1,4,0.210257,30,44
A,1,5,0.677935,30,44
A,1,6,0.492689,30,44
A,1,7,0.967545,30,44
A,1,8,0.076626,30,44
A,1,9,0.108422,30,44
A,1,10,0.010863,30,44
A,1,11,0.086498,30,44
A,1,12,0.905653,30,44
A,1,13,0.897323,30,44
A,1,14,0.792138,30,44
A,1,15,0.211737,30,44
A,1,16,0.743929,30,44
A,1,17,0.862901,30,44
A,1,18,0.398900,30,44
A,1,19,0.458710,30,44
A,1,20,0.063827,30,44
A,2,1,0.498482,30,44
A,2,2,0.149829,30,44
A,2,3,0.839158,30,44
A,2,4,0.092690,30,44
A,2,5,0.452667,30,44
A,2,6,0.471480,30,44
A,2,7,0.267981,30,44
A,2,8,0.314786,30,44
A,2,9,0.997905,30,44
A,2,10,0.166239,30,44
A,2,11,0.395903,30,44
A,2,12,0.356852,30,44
A,2,13,0.950718,30,44
A,2,14,0.969812,30,44
A,2,15,0.327569,30,44
A,2,16,0.537864,30,44
A,2,17,0.024488,30,44
A,2,18,0.493330,30,44
A,2,19,0.533078,30,44
A,2,20,0.033000,30,44
A,3,1,0.011376,30,44
A,3,2,0.650457,30,44
A,3,3,0.949637,30,44
A,3,4,0.277163,30,44
A,3,5,0.183948,30,44
A,3,6,0.719961,30,44
A,3,7,0.121717,30,44
A,3,8,0.918000,30,44
A,3,9,0.934176,30,44
A,3,10,0.922401,30,44
A,3,11,0.246518,30,44
A,3,12,0.681400,30,44
A,3,13,0.250144,30,44
A,3,14,0.583127,30,44
A,3,15,0.969730,30,44
A,3,16,0.922230,30,44
A,3,17,0.884933,30,44
A,3,18,0.366813,30,44
A,3,19,0.351557,30,44
A,3,20,0.850530,30,44
A,4,1,0.945954,30,44
A,4,2,0.912405,30,44
A,4,3,0.773475,30,44
A,4,4,0.551732,30,44
A,4,5,0.044546,30,44
A,4,6,0.183020,30,44
A,4,7,0.802119,30,44
A,4,8,0.169120,30,44
A,4,9,0.431073,30,44
A,4,10,0.220401,30,44
A,4,11,0.071141,30,44
A,4,12,0.044099,30,44
A,4,13,0.218612,30,44
A,4,14,0.481771,30,44
A,4,15,0.325752,30,44
A,4,16,0.342975,30,44
A,4,17,0.515625,30,44
A,4,18,0.020305,30,44
A,4,19,0.111055,30,44
A,4,20,0.664517,30,44
A,5,1,0.114496,30,44
A,5,2,0.135206,30,44
A,5,3,0.723125,30,44
A,5,4,0.916987,30,44
A,5,5,0.248139,30,44
A,5,6,0.820470,30,44
A,5,7,0.998792,30,44
A,5,8,0.371927,30,44
A,5,9,0.885380,30,44
A,5,10,0.883352,30,44
A,5,11,0.942469,30,44
A,5,12,0.902096,30,44
A,5,13,0.099017,30,44
A,5,14,0.258823,30,44
A,5,15,0.525628,30,44
A,5,16,0.084384,30,44
A,5,17,0.326747,30,44
A,5,18,0.051842,30,44
A,5,19,0.448339,30,44
A,5,20,0.222120,30,44
A,6,1,0.028991,30,44
A,6,2,0.402721,30,44
A,6,3,0.754788,30,44
A,6,4,0.941760,30,44
A,6,5,0.302229,30,44
A,6,6,0.418433,30,44
A,6,7,0.471732,30,44
A,6,8,0.246484,30,44
A,6,9,0.960669,30,44
A,6,10,0.266332,30,44
A,6,11,0.559725,30,44
A,6,12,0.524936,30,44
A,6,13,0.559501,30,44
A,6,14,0.428201,30,44
A,6,15,0.410132,30,44
A,6,16,0.508536,30,44
A,6,17,0.823881,30,44
A,6,18,0.761676,30,44
A,6,19,0.848899,30,44
A,6,20,0.769446,30,44
A,7,1,0.854642,30,44
A,7,2,0.025148,30,44
A,7,3,0.069510,30,44
A,7,4,0.221944,30,44
A,7,5,0.259258,30,44
A,7,6,0.584951,30,44
A,7,7,0.888058,30,44
A,7,8,0.102395,30,44
A,7,9,0.041413,30,44
A,7,10,0.578527,30,44
A,7,11,0.703602,30,44
A,7,12,0.773085,30,44
A,7,13,0.284174,30,44
A,7,14,0.891399,30,44
A,7,15,0.169475,30,44
A,7,16,0.479761,30,44
A,7,17,0.708927,30,44
A,7,18,0.024625,30,44
A,7,19,0.864073,30,44
A,7,20,0.491678,30,44
A,8,1,0.585183,30,44
A,8,2,0.352968,30,44
A,8,3,0.848564,30,44
A,8,4,0.072772,30,44
A,8,5,0.144676,30,44
A,8,6,0.644278,30,44
A,8,7,0.689465,30,44
A,8,8,0.917318,30,44
A,8,9,0.401566,30,44
A,8,10,0.965990,30,44
A,8,11,0.563920,30,44
A,8,12,0.619325,30,44
A,8,13,0.563061,30,44
A,8,14,0.552026,30,44
A,8,15,0.713362,30,44
A,8,16,0.175996,30,44
A,8,17,0.570701,30,44
A,8,18,0.319191,30,44
A,8,19,0.503316,30,44
A,8,20,0.208893,30,44
A,9,1,0.802266,30,44
A,9,2,0.613858,30,44
A,9,3,0.075615,30,44
A,9,4,0.748601,30,44
A,9,5,0.605865,30,44
A,9,6,0.510448,30,44
A,9,7,0.677799,30,44
A,9,8,0.806751,30,44
A,9,9,0.914229,30,44
A,9,10,0.124087,30,44
A,9,11,0.189967,30,44
A,9,12,0.378162,30,44
A,9,13,0.919942,30,44
A,9,14,0.106756,30,44
A,9,15,0.714702,30,44
A,9,16,0.680776,30,44
A,9,17,0.970329,30,44
A,9,18,0.673494,30,44
A,9,19,0.243886,30,44
A,9,20,0.690721,30,44
A,10,1,0.213941,30,44
A,10,2,0.218928,30,44
A,10,3,0.799807,30,44
A,10,4,0.272883,30,44
A,10,5,0.868733,30,44
A,10,6,0.576886,30,44
A,10,7,0.129721,30,44
A,10,8,0.864341,30,44
A,10,9,0.147553,30,44
A,10,10,0.698578,30,44
A,10,11,0.517132,30,44
A,10,12,0.582079,30,44
A,10,13,0.281441,30,44
A,10,14,0.653161,30,44
A,10,15,0.281121,30,44
A,10,16,0.291012,30,44
A,10,17,0.355183,30,44
A,10,18,0.150257,30,44
A,10,19,0.158006,30,44
A,10,20,0.957679,30,44
A,11,1,0.906601,30,44
A,11,2,0.179408,30,44
A,11,3,0.627860,30,44
A,11,4,0.723472,30,44
A,11,5,0.060852,30,44
A,11,6,0.726281,30,44
A,11,7,0.247002,30,44
A,11,8,0.429357,30,44
A,11,9,0.308691,30,44
A,11,10,0.364037,30,44
A,11,11,0.811416,30,44
A,11,12,0.116467,30,44
A,11,13,0.048614,30,44
A,11,14,0.160554,30,44
A,11,15,0.919152,30,44
A,11,16,0.767195,30,44
A,11,17,0.074523,30,44
A,11,18,0.063708,30,44
A,11,19,0.638400,30,44
A,11,20,0.640427,30,44
A,12,1,0.610622,30,44
A,12,2,0.101138,30,44
A,12,3,0.709700,30,44
A,12,4,0.070647,30,44
A,12,5,0.993392,30,44
A,12,6,0.420838,30,44
A,12,7,0.359468,30,44
A,12,8,0.791375,30,44
A,12,9,0.521330,30,44
A,12,10,0.482498,30,44
A,12,11,0.575228,30,44
A,12,12,0.013404,30,44
A,12,13,0.803822,30,44
A,12,14,0.896819,30,44
A,12,15,0.097285,30,44
A,12,16,0.336496,30,44
A,12,17,0.192887,30,44
A,12,18,0.137495,30,44
A,12,19,0.227779,30,44
A,12,20,0.598891,30,44
A,13,1,0.243304,30,44
A,13,2,0.785846,30,44
A,13,3,0.084745,30,44
A,13,4,0.532044,30,44
A,13,5,0.551847,30,44
A,13,6,0.991348,30,44
A,13,7,0.828028,30,44
A,13,8,0.122364,30,44
A,13,9,0.761444,30,44
A,13,10,0.833879,30,44
A,13,11,0.836557,30,44
A,13,12,0.421445,30,44
A,13,13,0.295953,30,44
A,13,14,0.321738,30,44
A,13,15,0.663187,30,44
A,13,16,0.408839,30,44
A,13,17,0.036866,30,44
A,13,18,0.628335,30,44
A,13,19,0.900943,30,44
A,13,20,0.653237,30,44
A,14,1,0.145298,30,44
A,14,2,0.967459,30,44
A,14,3,0.120091,30,44
A,14,4,0.944252,30,44
A,14,5,0.462037,30,44
A,14,6,0.460663,30,44
A,14,7,0.482284,30,44
A,14,8,0.544992,30,44
A,14,9,0.919722,30,44
A,14,10,0.651590,30,44
A,14,11,0.319382,30,44
A,14,12,0.242944,30,44
A,14,13,0.056560,30,44
A,14,14,0.355069,30,44
A,14,15,0.010725,30,44
A,14,16,0.167575,30,44
A,14,17,0.888129,30,44
A,14,18,0.193937,30,44
A,14,19,0.173321,30,44
A,14,20,0.327534,30,44
A,15,1,0.129495,30,44
A,15,2,0.894671,30,44
A,15,3,0.081980,30,44
A,15,4,0.854013,30,44
A,15,5,0.939252,30,44
A,15,6,0.165156,30,44
A,15,7,0.765350,30,44
A,15,8,0.534181,30,44
A,15,9,0.577658,30,44
A,15,10,0.270957,30,44
A,15,11,0.480245,30,44
A,15,12,0.066745,30,44
A,15,13,0.300760,30,44
A,15,14,0.253508,30,44
A,15,15,0.181741,30,44
A,15,16,0.227062,30,44
A,15,17,0.874738,30,44
A,15,18,0.035996,30,44
A,15,19,0.892114,30,44
A,15,20,0.789586,30,44
A,16,1,0.286705,30,44
A,16,2,0.523710,30,44
A,16,3,0.918954,30,44
A,16,4,0.757394,30,44
A,16,5,0.618516,30,44
A,16,6,0.488724,30,44
A,16,7,0.670053,30,44
A,16,8,0.267768,30,44
A,16,9,0.830534,30,44
A,16,10,0.506134,30,44
A,16,11,0.106290,30,44
A,16,12,0.071912,30,44
A,16,13,0.577473,30,44
A,16,14,0.848017,30,44
A,16,15,0.840140,30,44
A,16,16,0.166335,30,44
A,16,17,0.824119,30,44
A,16,18,0.706344,30,44
A,16,19,0.761968,30,44
A,16,20,0.856425,30,44
A,17,1,0.466998,30,44
A,17,2,0.616072,30,44
A,17,3,0.272766,30,44
A,17,4,0.379204,30,44
A,17,5,0.787212,30,44
A,17,6,0.581626,30,44
A,17,7,0.517145,30,44
A,17,8,0.633442,30,44
A,17,9,0.151254,30,44
A,17,10,0.159189,30,44
A,17,11,0.081118,30,44
A,17,12,0.439152,30,44
A,17,13,0.635388,30,44
A,17,14,0.797464,30,44
A,17,15,0.009130,30,44
A,17,16,0.891840,30,44
A,17,17,0.924356,30,44
A,17,18,0.219385,30,44
A,17,19,0.494607,30,44
A,17,20,0.654791,30,44
A,18,1,0.610662,30,44
A,18,2,0.914499,30,44
A,18,3,0.245027,30,44
A,18,4,0.748577,30,44
A,18,5,0.150387,30,44
A,18,6,0.683213,30,44
A,18,7,0.044675,30,44
A,18,8,0.916499,30,44
A,18,9,0.856881,30,44
A,18,10,0.582789,30,44
A,18,11,0.237879,30,44
A,18,12,0.015205,30,44
A,18,13,0.288484,30,44
A,18,14,0.473512,30,44
A,18,15,0.111147,30,44
A,18,16,0.690742,30,44
A,18,17,0.081329,30,44
A,18,18,0.649186,30,44
A,18,19,0.792397,30,44
A,18,20,0.920908,30,44
A,19,1,0.415026,30,44
A,19,2,0.846043,30,44
A,19,3,0.089005,30,44
A,19,4,0.704146,30,44
A,19,5,0.853478,30,44
A,19,6,0.826993,30,44
A,19,7,0.126169,30,44
A,19,8,0.906559,30,44
A,19,9,0.915385,30,44
A,19,10,0.852201,30,44
A,19,11,0.161602,30,44
A,19,12,0.602659,30,44
A,19,13,0.524364,30,44
A,19,14,0.782857,30,44
A,19,15,0.175202,30,44
A,19,16,0.366531,30,44
A,19,17,0.667088,30,44
A,19,18,0.232354,30,44
A,19,19,0.053638,30,44
A,19,20,0.464268,30,44
A,20,1,0.192434,30,44
A,20,2,0.292265,30,44
A,20,3,0.912084,30,44
A,20,4,0.604653,30,44
A,20,5,0.180856,30,44
A,20,6,0.650460,30,44
A,20,7,0.320526,30,44
A,20,8,0.192064,30,44
A,20,9,0.191204,30,44
A,20,10,0.235210,30,44
A,20,11,0.749313,30,44
A,20,12,0.118915,30,44
A,20,13,0.898391,30,44
A,20,14,0.985497,30,44
A,20,15,0.286532,30,44
A,20,16,0.637895,30,44
A,20,17,0.074068,30,44
A,20,18,0.756668,30,44
A,20,19,0.057373,30,44
A,20,20,0.454189,30,44
A,21,1,0.225381,30,44
A,21,2,0.223930,30,44
A,21,3,0.869888,30,44
A,21,4,0.836359,30,44
A,21,5,0.797864,30,44
A,21,6,0.129732,30,44
A,21,7,0.126794,30,44
A,21,8,0.208117,30,44
A,21,9,0.547140,30,44
A,21,10,0.209025,30,44
A,21,11,0.806392,30,44
A,21,12,0.452881,30,44
A,21,13,0.486626,30,44
A,21,14,0.008969,30,44
A,21,15,0.807493,30,44
A,21,16,0.343804,30,44
A,21,17,0.556342,30,44
A,21,18,0.860338,30,44
A,21,19,0.260616,30,44
A,21,20,0.115958,30,44
A,22,1,0.699206,30,44
A,22,2,0.067255,30,44
A,22,3,0.933448,30,44
A,22,4,0.596827,30,44
A,22,5,0.028912,30,44
A,22,6,0.708610,30,44
A,22,7,0.370178,30,44
A,22,8,0.976909,30,44
A,22,9,0.525979,30,44
A,22,10,0.759119,30,44
A,22,11,0.862320,30,44
A,22,12,0.504989,30,44
A,22,13,0.400775,30,44
A,22,14,0.511081,30,44
A,22,15,0.588536,30,44
A,22,16,0.965195,30,44
A,22,17,0.040429,30,44
A,22,18,0.928039,30,44
A,22,19,0.424080,30,44
A,22,20,0.251304,30,44
A,23,1,0.280909,30,44
A,23,2,0.190607,30,44
A,23,3,0.229479,30,44
A,23,4,0.420408,30,44
A,23,5,0.025370,30,44
A,23,6,0.971608,30,44
A,23,7,0.870777,30,44
A,23,8,0.285864,30,44
A,23,9,0.049212,30,44
A,23,10,0.738031,30,44
A,23,11,0.939515,30,44
A,23,12,0.890620,30,44
A,23,13,0.091531,30,44
A,23,14,0.050193,30,44
A,23,15,0.396428,30,44
A,23,16,0.686460,30,44
A,23,17,0.261076,30,44
A,23,18,0.891319,30,44
A,23,19,0.650675,30,44
A,23,20,0.589288,30,44
A,24,1,0.102987,30,44
A,24,2,0.268590,30,44
A,24,3,0.153339,30,44
A,24,4,0.098373,30,44
A,24,5,0.662773,30,44
A,24,6,0.779800,30,44
A,24,7,0.941213,30,44
A,24,8,0.025861,30,44
A,24,9,0.687631,30,44
A,24,10,0.420888,30,44
A,24,11,0.970210,30,44
A,24,12,0.813269,30,44
A,24,13,0.884150,30,44
A,24,14,0.829216,30,44
A,24,15,0.426960,30,44
A,24,16,0.014038,30,44
A,24,17,0.506818,30,44
A,24,18,0.414155,30,44
A,24,19,0.876870,30,44
A,24,20,0.943793,30,44
A,25,1,0.462446,30,44
A,25,2,0.787706,30,44
A,25,3,0.749609,30,44
A,25,4,0.857188,30,44
A,25,5,0.046656,30,44
A,25,6,0.264229,30,44
A,25,7,0.371118,30,44
A,25,8,0.739680,30,44
A,25,9,0.996948,30,44
A,25,10,0.402850,30,44
A,25,11,0.125781,30,44
A,25,12,0.754015,30,44
A,25,13,0.588457,30,44
A,25,14,0.890071,30,44
A,25,15,0.065964,30,44
A,25,16,0.053259,30,44
A,25,17,0.257637,30,44
A,25,18,0.983843,30,44
A,25,19,0.848152,30,44
A,25,20,0.889257,30,44
A,26,1,0.172958,30,44
A,26,2,0.778599,30,44
A,26,3,0.603519,30,44
A,26,4,0.477423,30,44
A,26,5,0.720607,30,44
A,26,6,0.763930,30,44
A,26,7,0.650492,30,44
A,26,8,0.911840,30,44
A,26,9,0.960310,30,44
A,26,10,0.208301,30,44
A,26,11,0.618712,30,44
A,26,12,0.012930,30,44
A,26,13,0.328334,30,44
A,26,14,0.032786,30,44
A,26,15,0.262143,30,44
A,26,16,0.818758,30,44
A,26,17,0.461874,30,44
A,26,18,0.586998,30,44
A,26,19,0.606831,30,44
A,26,20,0.779855,30,44
A,27,1,0.043500,30,44
A,27,2,0.701532,30,44
A,27,3,0.933336,30,44
A,27,4,0.182960,30,44
A,27,5,0.200309,30,44
A,27,6,0.361879,30,44
A,27,7,0.227275,30,44
A,27,8,0.156953,30,44
A,27,9,0.245576,30,44
A,27,10,0.656506,30,44
A,27,11,0.378360,30,44
A,27,12,0.699935,30,44
A,27,13,0.923134,30,44
A,27,14,0.980894,30,44
A,27,15,0.235619,30,44
A,27,16,0.210085,30,44
A,27,17,0.130665,30,44
A,27,18,0.177929,30,44
A,27,19,0.937952,30,44
A,27,20,0.117097,30,44
A,28,1,0.158085,30,44
A,28,2,0.201710,30,44
A,28,3,0.318236,30,44
A,28,4,0.699878,30,44
A,28,5,0.380056,30,44
A,28,6,0.683913,30,44
A,28,7,0.474535,30,44
A,28,8,0.172914,30,44
A,28,9,0.347175,30,44
A,28,10,0.697230,30,44
A,28,11,0.357601,30,44
A,28,12,0.520739,30,44
A,28,13,0.003954,30,44
A,28,14,0.911817,30,44
A,28,15,0.900918,30,44
A,28,16,0.968353,30,44
A,28,17,0.963890,30,44
A,28,18,0.384136,30,44
A,28,19,0.951382,30,44
A,28,20,0.362375,30,44
A,29,1,0.952632,30,44
A,29,2,0.472755,30,44
A,29,3,0.842113,30,44
A,29,4,0.420170,30,44
A,29,5,0.245069,30,44
A,29,6,0.196227,30,44
A,29,7,0.883182,30,44
A,29,8,0.234848,30,44
A,29,9,0.304144,30,44
A,29,10,0.168419,30,44
A,29,11,0.787834,30,44
A,29,12,0.822410,30,44
A,29,13,0.465338,30,44
A,29,14,0.146477,30,44
A,29,15,0.900747,30,44
A,29,16,0.974257,30,44
A,29,17,0.901878,30,44
A,29,18,0.740804,30,44
A,29,19,0.470239,30,44
A,29,20,0.727714,30,44
A,30,1,0.532043,30,44
A,30,2,0.999420,30,44
A,30,3,0.115468,30,44
A,30,4,0.509068,30,44
A,30,5,0.232066,30,44
A,30,6,0.362077,30,44
A,30,7,0.775426,30,44
A,30,8,0.115177,30,44
A,30,9,0.559097,30,44
A,30,10,0.208883,30,44
A,30,11,0.829835,30,44
A,30,12,0.839892,30,44
A,30,13,0.306365,30,44
A,30,14,0.349349,30,44
A,30,15,0.506581,30,44
A,30,16,0.657674,30,44
A,30,17,0.076167,30,44
A,30,18,0.934703,30,44
A,30,19,0.772968,30,44
A,30,20,0.495556,30,44
B,1,1,0.006128,30,44
B,1,2,0.649855,30,44
B,1,3,0.707392,30,44
B,1,4,0.905012,30,44
B,1,5,0.078163,30,44
B,1,6,0.607366,30,44
B,1,7,0.120289,30,44
B,1,8,0.479049,30,44
B,1,9,0.343499,30,44
B,1,10,0.666674,30,44
B,1,11,0.134667,30,44
B,1,12,0.500573,30,44
B,1,13,0.794780,30,44
B,1,14,0.290976,30,44
B,1,15,0.037378,30,44
B,1,16,0.316419,30,44
B,1,17,0.887968,30,44
B,1,18,0.811363,30,44
B,1,19,0.106263,30,44
B,1,20,0.250822,30,44
B,1,21,0.267198,30,44
B,1,22,0.773986,30,44
B,1,23,0.408130,30,44
B,1,24,0.423575,30,44
B,1,25,0.714199,30,44
B,1,26,0.095432,30,44
B,1,27,0.698148,30,44
B,1,28,0.989840,30,44
B,1,29,0.701164,30,44
B,1,30,0.082966,30,44
B,1,31,0.117233,30,44
B,1,32,0.848305,30,44
B,1,33,0.426879,30,44
B,1,34,0.700551,30,44
B,1,35,0.635548,30,44
B,1,36,0.470392,30,44
B,1,37,0.801561,30,44
B,1,38,0.877078,30,44
B,1,39,0.513881,30,44
B,1,40,0.219666,30,44
B,1,41,0.936684,30,44
B,1,42,0.183205,30,44
B,1,43,0.538781,30,44
B,1,44,0.592491,30,44
B,2,1,0.094793,30,44
B,2,2,0.489870,30,44
B,2,3,0.018372,30,44
B,2,4,0.359740,30,44
B,2,5,0.885786,30,44
B,2,6,0.491143,30,44
B,2,7,0.010515,30,44
B,2,8,0.647898,30,44
B,2,9,0.934136,30,44
B,2,10,0.829277,30,44
B,2,11,0.335166,30,44
B,2,12,0.281356,30,44
B,2,13,0.315974,30,44
B,2,14,0.344373,30,44
B,2,15,0.934531,30,44
B,2,16,0.154264,30,44
B,2,17,0.989701,30,44
B,2,18,0.173635,30,44
B,2,19,0.130662,30,44
B,2,20,0.636284,30,44
B,2,21,0.425023,30,44
B,2,22,0.629390,30,44
B,2,23,0.252826,30,44
B,2,24,0.610006,30,44
B,2,25,0.088689,30,44
B,2,26,0.186898,30,44
B,2,27,0.055280,30,44
B,2,28,0.595171,30,44
B,2,29,0.213279,30,44
B,2,30,0.927223,30,44
B,2,31,0.783480,30,44
B,2,32,0.922624,30,44
B,2,33,0.115933,30,44
B,2,34,0.142490,30,44
B,2,35,0.983176,30,44
B,2,36,0.645832,30,44
B,2,37,0.300727,30,44
B,2,38,0.082492,30,44
B,2,39,0.142234,30,44
B,2,40,0.301665,30,44
B,2,41,0.924422,30,44
B,2,42,0.285725,30,44
B,2,43,0.286834,30,44
B,2,44,0.120926,30,44
B,3,1,0.797515,30,44
B,3,2,0.480931,30,44
B,3,3,0.232699,30,44
B,3,4,0.091047,30,44
B,3,5,0.188302,30,44
B,3,6,0.491786,30,44
B,3,7,0.124517,30,44
B,3,8,0.785837,30,44
B,3,9,0.491280,30,44
B,3,10,0.291886,30,44
B,3,11,0.695745,30,44
B,3,12,0.088720,30,44
B,3,13,0.217313,30,44
B,3,14,0.601602,30,44
B,3,15,0.366980,30,44
B,3,16,0.112339,30,44
B,3,17,0.508962,30,44
B,3,18,0.096463,30,44
B,3,19,0.150508,30,44
B,3,20,0.493237,30,44
B,3,21,0.654642,30,44
B,3,22,0.174117,30,44
B,3,23,0.721105,30,44
B,3,24,0.435721,30,44
B,3,25,0.046118,30,44
B,3,26,0.618016,30,44
B,3,27,0.530073,30,44
B,3,28,0.384965,30,44
B,3,29,0.215568,30,44
B,3,30,0.681853,30,44
B,3,31,0.048596,30,44
B,3,32,0.453156,30,44
B,3,33,0.213778,30,44
B,3,34,0.394888,30,44
B,3,35,0.166943,30,44
B,3,36,0.938811,30,44
B,3,37,0.759234,30,44
B,3,38,0.572078,30,44
B,3,39,0.623751,30,44
B,3,40,0.054870,30,44
B,3,41,0.022043,30,44
B,3,42,0.394684,30,44
B,3,43,0.404256,30,44
B,3,44,0.837783,30,44
B,4,1,0.522362,30,44
B,4,2,0.031623,30,44
B,4,3,0.873128,30,44
B,4,4,0.840106,30,44
B,4,5,0.436956,30,44
B,4,6,0.527881,30,44
B,4,7,0.167284,30,44
B,4,8,0.992084,30,44
B,4,9,0.767044,30,44
B,4,10,0.236890,30,44
B,4,11,0.557251,30,44
B,4,12,0.851150,30,44
B,4,13,0.453806,30,44
