A,1,1,0.555812,30,44
B,4,14,0.074449,30,44
B,4,15,0.734421,30,44
B,4,16,0.430274,30,44
B,4,17,0.134540,30,44
B,4,18,0.022083,30,44
B,4,19,0.722025,30,44
B,4,20,0.469668,30,44
B,4,21,0.127298,30,44
B,4,22,0.453139,30,44
B,4,23,0.906323,30,44
B,4,24,0.948883,30,44
B,4,25,0.373146,30,44
B,4,26,0.834605,30,44
B,4,27,0.229244,30,44
B,4,28,0.552962,30,44
B,4,29,0.483335,30,44
B,4,30,0.663021,30,44
B,4,31,0.409329,30,44
B,4,32,0.182654,30,44
B,4,33,0.535775,30,44
B,4,34,0.401165,30,44
B,4,35,0.188180,30,44
B,4,36,0.701081,30,44
B,4,37,0.436100,30,44
B,4,38,0.441037,30,44
B,4,39,0.661811,30,44
B,4,40,0.321591,30,44
B,4,41,0.202939,30,44
B,4,42,0.045876,30,44
B,4,43,0.424012,30,44
B,4,44,0.475724,30,44
B,5,1,0.082390,30,44
B,5,2,0.389180,30,44
B,5,3,0.200971,30,44
B,5,4,0.225913,30,44
B,5,5,0.655236,30,44
B,5,6,0.479480,30,44
B,5,7,0.284259,30,44
B,5,8,0.674628,30,44
B,5,9,0.734479,30,44
B,5,10,0.493948,30,44
B,5,11,0.712592,30,44
B,5,12,0.272295,30,44
B,5,13,0.396279,30,44
B,5,14,0.752567,30,44
B,5,15,0.723103,30,44
B,5,16,0.036673,30,44
B,5,17,0.491313,30,44
B,5,18,0.618042,30,44
B,5,19,0.207988,30,44
B,5,20,0.438320,30,44
B,5,21,0.836551,30,44
B,5,22,0.116676,30,44
B,5,23,0.156251,30,44
B,5,24,0.970891,30,44
B,5,25,0.849991,30,44
B,5,26,0.846667,30,44
B,5,27,0.869448,30,44
B,5,28,0.125419,30,44
B,5,29,0.460088,30,44
B,5,30,0.473817,30,44
B,5,31,0.244720,30,44
B,5,32,0.481859,30,44
B,5,33,0.277858,30,44
B,5,34,0.971670,30,44
B,5,35,0.040107,30,44
B,5,36,0.426638,30,44
B,5,37,0.275313,30,44
B,5,38,0.862675,30,44
B,5,39,0.608862,30,44
B,5,40,0.119849,30,44
B,5,41,0.361633,30,44
B,5,42,0.757727,30,44
B,5,43,0.028533,30,44
B,5,44,0.700173,30,44
B,6,1,0.907610,30,44
B,6,2,0.790654,30,44
B,6,3,0.221827,30,44
B,6,4,0.947929,30,44
B,6,5,0.590336,30,44
B,6,6,0.595440,30,44
B,6,7,0.833842,30,44
B,6,8,0.726606,30,44
B,6,9,0.310449,30,44
B,6,10,0.266692,30,44
B,6,11,0.854049,30,44
B,6,12,0.742103,30,44
B,6,13,0.311469,30,44
B,6,14,0.995159,30,44
B,6,15,0.812754,30,44
B,6,16,0.290328,30,44
B,6,17,0.326349,30,44
B,6,18,0.437312,30,44
B,6,19,0.527884,30,44
B,6,20,0.209609,30,44
B,6,21,0.153830,30,44
B,6,22,0.709770,30,44
B,6,23,0.904634,30,44
B,6,24,0.999626,30,44
B,6,25,0.547835,30,44
B,6,26,0.182852,30,44
B,6,27,0.272761,30,44
B,6,28,0.083841,30,44
B,6,29,0.905695,30,44
B,6,30,0.573247,30,44
B,6,31,0.439440,30,44
B,6,32,0.845804,30,44
B,6,33,0.000085,30,44
B,6,34,0.815874,30,44
B,6,35,0.789123,30,44
B,6,36,0.565700,30,44
B,6,37,0.358660,30,44
B,6,38,0.956442,30,44
B,6,39,0.834719,30,44
B,6,40,0.331581,30,44
B,6,41,0.312348,30,44
B,6,42,0.413452,30,44
B,6,43,0.938798,30,44
B,6,44,0.142000,30,44
B,7,1,0.221593,30,44
B,7,2,0.042410,30,44
B,7,3,0.688629,30,44
B,7,4,0.318774,30,44
B,7,5,0.643092,30,44
B,7,6,0.760206,30,44
B,7,7,0.137311,30,44
B,7,8,0.225776,30,44
B,7,9,0.749046,30,44
B,7,10,0.906346,30,44
B,7,11,0.954409,30,44
B,7,12,0.311889,30,44
B,7,13,0.204675,30,44
B,7,14,0.199235,30,44
B,7,15,0.232192,30,44
B,7,16,0.143413,30,44
B,7,17,0.198237,30,44
B,7,18,0.530156,30,44
B,7,19,0.071851,30,44
B,7,20,0.152332,30,44
B,7,21,0.884509,30,44
B,7,22,0.716972,30,44
B,7,23,0.317093,30,44
B,7,24,0.257786,30,44
B,7,25,0.334230,30,44
B,7,26,0.570325,30,44
B,7,27,0.844146,30,44
B,7,28,0.195815,30,44
B,7,29,0.238673,30,44
B,7,30,0.967258,30,44
B,7,31,0.118519,30,44
B,7,32,0.405113,30,44
B,7,33,0.525922,30,44
B,7,34,0.958486,30,44
B,7,35,0.642028,30,44
B,7,36,0.431980,30,44
B,7,37,0.022406,30,44
B,7,38,0.966651,30,44
B,7,39,0.101879,30,44
B,7,40,0.376705,30,44
B,7,41,0.905873,30,44
B,7,42,0.958509,30,44
B,7,43,0.309216,30,44
B,7,44,0.516528,30,44
B,8,1,0.537933,30,44
B,8,2,0.916868,30,44
B,8,3,0.023558,30,44
B,8,4,0.882263,30,44
B,8,5,0.155117,30,44
B,8,6,0.927087,30,44
B,8,7,0.613605,30,44
B,8,8,0.452437,30,44
B,8,9,0.054569,30,44
B,8,10,0.917624,30,44
B,8,11,0.156974,30,44
B,8,12,0.096744,30,44
B,8,13,0.492190,30,44
B,8,14,0.923307,30,44
B,8,15,0.093556,30,44
B,8,16,0.037802,30,44
B,8,17,0.994440,30,44
B,8,18,0.737739,30,44
B,8,19,0.078570,30,44
B,8,20,0.190942,30,44
B,8,21,0.970552,30,44
B,8,22,0.157399,30,44
B,8,23,0.464718,30,44
B,8,24,0.475076,30,44
B,8,25,0.086956,30,44
B,8,26,0.812357,30,44
B,8,27,0.347206,30,44
B,8,28,0.541056,30,44
B,8,29,0.806019,30,44
B,8,30,0.602339,30,44
B,8,31,0.659975,30,44
B,8,32,0.765972,30,44
B,8,33,0.325562,30,44
B,8,34,0.837209,30,44
B,8,35,0.824396,30,44
B,8,36,0.965299,30,44
B,8,37,0.596802,30,44
B,8,38,0.459080,30,44
B,8,39,0.833399,30,44
B,8,40,0.911186,30,44
B,8,41,0.379336,30,44
B,8,42,0.312366,30,44
B,8,43,0.137837,30,44
B,8,44,0.135441,30,44
B,9,1,0.220549,30,44
B,9,2,0.620645,30,44
B,9,3,0.516626,30,44
B,9,4,0.753833,30,44
B,9,5,0.874901,30,44
B,9,6,0.356176,30,44
B,9,7,0.804982,30,44
B,9,8,0.803033,30,44
B,9,9,0.353746,30,44
B,9,10,0.414846,30,44
B,9,11,0.136850,30,44
B,9,12,0.069481,30,44
B,9,13,0.647736,30,44
B,9,14,0.340709,30,44
B,9,15,0.707394,30,44
B,9,16,0.861309,30,44
B,9,17,0.846999,30,44
B,9,18,0.419442,30,44
B,9,19,0.571027,30,44
B,9,20,0.889309,30,44
B,9,21,0.238135,30,44
B,9,22,0.585681,30,44
B,9,23,0.961759,30,44
B,9,24,0.782364,30,44
B,9,25,0.406914,30,44
B,9,26,0.384018,30,44
B,9,27,0.279757,30,44
B,9,28,0.272269,30,44
B,9,29,0.845719,30,44
B,9,30,0.275192,30,44
B,9,31,0.230047,30,44
B,9,32,0.831752,30,44
B,9,33,0.574435,30,44
B,9,34,0.746743,30,44
B,9,35,0.519060,30,44
B,9,36,0.095657,30,44
B,9,37,0.018090,30,44
B,9,38,0.260749,30,44
B,9,39,0.837541,30,44
B,9,40,0.543265,30,44
B,9,41,0.268014,30,44
B,9,42,0.291560,30,44
B,9,43,0.702498,30,44
B,9,44,0.904626,30,44
B,10,1,0.456605,30,44
B,10,2,0.785537,30,44
B,10,3,0.900376,30,44
B,10,4,0.410122,30,44
B,10,5,0.204581,30,44
B,10,6,0.054418,30,44
B,10,7,0.749824,30,44
B,10,8,0.499312,30,44
B,10,9,0.853462,30,44
B,10,10,0.726557,30,44
B,10,11,0.471603,30,44
B,10,12,0.891807,30,44
B,10,13,0.425865,30,44
B,10,14,0.875923,30,44
B,10,15,0.664191,30,44
B,10,16,0.513190,30,44
B,10,17,0.691339,30,44
B,10,18,0.569104,30,44
B,10,19,0.485083,30,44
B,10,20,0.164912,30,44
B,10,21,0.070120,30,44
B,10,22,0.039970,30,44
B,10,23,0.042743,30,44
B,10,24,0.227282,30,44
B,10,25,0.007327,30,44
B,10,26,0.678724,30,44
B,10,27,0.405361,30,44
B,10,28,0.079848,30,44
B,10,29,0.184139,30,44
B,10,30,0.237017,30,44
B,10,31,0.799407,30,44
B,10,32,0.574765,30,44
B,10,33,0.869274,30,44
B,10,34,0.051951,30,44
B,10,35,0.456580,30,44
B,10,36,0.076707,30,44
B,10,37,0.471565,30,44
B,10,38,0.146950,30,44
B,10,39,0.208280,30,44
B,10,40,0.324960,30,44
B,10,41,0.231708,30,44
B,10,42,0.737049,30,44
B,10,43,0.138329,30,44
B,10,44,0.808289,30,44
B,11,1,0.426645,30,44
B,11,2,0.104326,30,44
B,11,3,0.321559,30,44
B,11,4,0.868210,30,44
B,11,5,0.299842,30,44
B,11,6,0.057692,30,44
B,11,7,0.229715,30,44
B,11,8,0.388220,30,44
B,11,9,0.725354,30,44
B,11,10,0.387670,30,44
B,11,11,0.899357,30,44
B,11,12,0.530376,30,44
B,11,13,0.947651,30,44
B,11,14,0.576155,30,44
B,11,15,0.372281,30,44
B,11,16,0.942840,30,44
B,11,17,0.429171,30,44
B,11,18,0.586716,30,44
B,11,19,0.244309,30,44
B,11,20,0.832592,30,44
B,11,21,0.081767,30,44
B,11,22,0.943917,30,44
B,11,23,0.049669,30,44
B,11,24,0.353919,30,44
B,11,25,0.948546,30,44
B,11,26,0.289156,30,44
B,11,27,0.900757,30,44
B,11,28,0.550708,30,44
B,11,29,0.009451,30,44
B,11,30,0.041195,30,44
B,11,31,0.132240,30,44
B,11,32,0.178959,30,44
B,11,33,0.944536,30,44
B,11,34,0.857694,30,44
B,11,35,0.544208,30,44
B,11,36,0.281211,30,44
B,11,37,0.675286,30,44
B,11,38,0.999923,30,44
B,11,39,0.577781,30,44
B,11,40,0.396208,30,44
B,11,41,0.112694,30,44
B,11,42,0.829789,30,44
B,11,43,0.578489,30,44
B,11,44,0.316428,30,44
B,12,1,0.110013,30,44
B,12,2,0.398963,30,44
B,12,3,0.034101,30,44
B,12,4,0.305854,30,44
B,12,5,0.995540,30,44
B,12,6,0.366107,30,44
B,12,7,0.076537,30,44
B,12,8,0.386497,30,44
B,12,9,0.666504,30,44
B,12,10,0.529148,30,44
B,12,11,0.517896,30,44
B,12,12,0.392501,30,44
B,12,13,0.881154,30,44
B,12,14,0.431867,30,44
B,12,15,0.436148,30,44
B,12,16,0.156933,30,44
B,12,17,0.012797,30,44
B,12,18,0.323875,30,44
B,12,19,0.132087,30,44
B,12,20,0.975236,30,44
B,12,21,0.221493,30,44
B,12,22,0.926992,30,44
B,12,23,0.843742,30,44
B,12,24,0.963168,30,44
B,12,25,0.180773,30,44
B,12,26,0.549111,30,44
B,12,27,0.158948,30,44
B,12,28,0.766081,30,44
B,12,29,0.287785,30,44
B,12,30,0.482123,30,44
B,12,31,0.200935,30,44
B,12,32,0.382169,30,44
B,12,33,0.709888,30,44
B,12,34,0.165476,30,44
B,12,35,0.398986,30,44
B,12,36,0.709485,30,44
B,12,37,0.708990,30,44
B,12,38,0.282097,30,44
B,12,39,0.055992,30,44
B,12,40,0.189354,30,44
B,12,41,0.900251,30,44
B,12,42,0.887687,30,44
B,12,43,0.834286,30,44
B,12,44,0.827339,30,44
B,13,1,0.930383,30,44
B,13,2,0.460382,30,44
B,13,3,0.480139,30,44
B,13,4,0.823210,30,44
B,13,5,0.573129,30,44
B,13,6,0.005161,30,44
B,13,7,0.960242,30,44
B,13,8,0.113270,30,44
B,13,9,0.868001,30,44
B,13,10,0.160618,30,44
B,13,11,0.094845,30,44
B,13,12,0.001485,30,44
B,13,13,0.517313,30,44
B,13,14,0.804569,30,44
B,13,15,0.037786,30,44
B,13,16,0.375009,30,44
B,13,17,0.203616,30,44
B,13,18,0.331214,30,44
B,13,19,0.745557,30,44
B,13,20,0.547746,30,44
B,13,21,0.025095,30,44
B,13,22,0.900411,30,44
B,13,23,0.376651,30,44
B,13,24,0.106463,30,44
B,13,25,0.234007,30,44
B,13,26,0.680992,30,44
B,13,27,0.608579,30,44
B,13,28,0.425949,30,44
B,13,29,0.074717,30,44
B,13,30,0.747999,30,44
B,13,31,0.353089,30,44
B,13,32,0.547012,30,44
B,13,33,0.617708,30,44
B,13,34,0.976959,30,44
B,13,35,0.922467,30,44
B,13,36,0.537112,30,44
B,13,37,0.778291,30,44
B,13,38,0.081775,30,44
B,13,39,0.666347,30,44
B,13,40,0.800253,30,44
B,13,41,0.801250,30,44
B,13,42,0.648759,30,44
B,13,43,0.537377,30,44
B,13,44,0.170978,30,44
B,14,1,0.803869,30,44
B,14,2,0.687213,30,44
B,14,3,0.199117,30,44
B,14,4,0.698636,30,44
B,14,5,0.181835,30,44
B,14,6,0.122657,30,44
B,14,7,0.180776,30,44
B,14,8,0.428333,30,44
B,14,9,0.237635,30,44
B,14,10,0.154668,30,44
B,14,11,0.119873,30,44
B,14,12,0.227567,30,44
B,14,13,0.699298,30,44
B,14,14,0.880439,30,44
B,14,15,0.371154,30,44
B,14,16,0.127041,30,44
B,14,17,0.968709,30,44
B,14,18,0.353128,30,44
B,14,19,0.833859,30,44
B,14,20,0.753229,30,44
B,14,21,0.505026,30,44
B,14,22,0.807251,30,44
B,14,23,0.871977,30,44
B,14,24,0.205819,30,44
B,14,25,0.341507,30,44
B,14,26,0.996324,30,44
B,14,27,0.076036,30,44
B,14,28,0.278110,30,44
B,14,29,0.821169,30,44
B,14,30,0.492039,30,44
B,14,31,0.121520,30,44
B,14,32,0.144909,30,44
B,14,33,0.568753,30,44
B,14,34,0.058241,30,44
B,14,35,0.889027,30,44
B,14,36,0.478014,30,44
B,14,37,0.821741,30,44
B,14,38,0.378732,30,44
B,14,39,0.974522,30,44
B,14,40,0.800741,30,44
B,14,41,0.471515,30,44
B,14,42,0.787042,30,44
B,14,43,0.716843,30,44
B,14,44,0.655351,30,44
B,15,1,0.817080,30,44
B,15,2,0.261828,30,44
B,15,3,0.638152,30,44
B,15,4,0.136610,30,44
B,15,5,0.258915,30,44
B,15,6,0.803413,30,44
B,15,7,0.436925,30,44
B,15,8,0.364181,30,44
B,15,9,0.045436,30,44
B,15,10,0.954661,30,44
B,15,11,0.584424,30,44
B,15,12,0.661307,30,44
B,15,13,0.402273,30,44
B,15,14,0.873904,30,44
B,15,15,0.977259,30,44
B,15,16,0.275890,30,44
B,15,17,0.975336,30,44
B,15,18,0.945638,30,44
B,15,19,0.271633,30,44
B,15,20,0.495639,30,44
B,15,21,0.346809,30,44
B,15,22,0.301985,30,44
B,15,23,0.223900,30,44
B,15,24,0.043862,30,44
B,15,25,0.661294,30,44
B,15,26,0.882161,30,44
B,15,27,0.422697,30,44
B,15,28,0.555376,30,44
B,15,29,0.270104,30,44
B,15,30,0.494823,30,44
B,15,31,0.645096,30,44
B,15,32,0.969813,30,44
B,15,33,0.004300,30,44
B,15,34,0.638616,30,44
B,15,35,0.765264,30,44
B,15,36,0.829160,30,44
B,15,37,0.102558,30,44
B,15,38,0.948702,30,44
B,15,39,0.352972,30,44
B,15,40,0.602400,30,44
B,15,41,0.118159,30,44
B,15,42,0.805790,30,44
B,15,43,0.108539,30,44
B,15,44,0.354964,30,44
B,16,1,0.623404,30,44
B,16,2,0.451480,30,44
B,16,3,0.453175,30,44
B,16,4,0.261615,30,44
B,16,5,0.258475,30,44
B,16,6,0.634350,30,44
B,16,7,0.115824,30,44
B,16,8,0.171819,30,44
B,16,9,0.734462,30,44
B,16,10,0.247713,30,44
B,16,11,0.846255,30,44
B,16,12,0.154482,30,44
B,16,13,0.050225,30,44
B,16,14,0.892931,30,44
B,16,15,0.396372,30,44
B,16,16,0.950938,30,44
B,16,17,0.766443,30,44
B,16,18,0.042045,30,44
B,16,19,0.391830,30,44
B,16,20,0.240353,30,44
B,16,21,0.099825,30,44
B,16,22,0.482366,30,44
B,16,23,0.947354,30,44
B,16,24,0.985077,30,44
B,16,25,0.546241,30,44
B,16,26,0.712596,30,44
B,16,27,0.685780,30,44
B,16,28,0.838841,30,44
B,16,29,0.484478,30,44
B,16,30,0.854867,30,44
B,16,31,0.899430,30,44
B,16,32,0.586727,30,44
B,16,33,0.285125,30,44
B,16,34,0.675019,30,44
B,16,35,0.871012,30,44
B,16,36,0.855582,30,44
B,16,37,0.445533,30,44
B,16,38,0.243727,30,44
B,16,39,0.385518,30,44
B,16,40,0.846959,30,44
B,16,41,0.480147,30,44
B,16,42,0.630267,30,44
B,16,43,0.809999,30,44
B,16,44,0.553196,30,44
B,17,1,0.238240,30,44
B,17,2,0.413095,30,44
B,17,3,0.152451,30,44
B,17,4,0.771853,30,44
B,17,5,0.317447,30,44
B,17,6,0.768939,30,44
B,17,7,0.259422,30,44
B,17,8,0.066249,30,44
B,17,9,0.184757,30,44
B,17,10,0.242871,30,44
B,17,11,0.475152,30,44
B,17,12,0.620168,30,44
B,17,13,0.341573,30,44
B,17,14,0.612942,30,44
B,17,15,0.060712,30,44
B,17,16,0.783088,30,44
B,17,17,0.723299,30,44
B,17,18,0.521607,30,44
B,17,19,0.808762,30,44
B,17,20,0.405358,30,44
B,17,21,0.282278,30,44
B,17,22,0.412799,30,44
B,17,23,0.641361,30,44
B,17,24,0.537942,30,44
B,17,25,0.547278,30,44
B,17,26,0.661026,30,44
B,17,27,0.294259,30,44
B,17,28,0.520906,30,44
B,17,29,0.865504,30,44
B,17,30,0.715526,30,44
B,17,31,0.334181,30,44
B,17,32,0.046906,30,44
B,17,33,0.722460,30,44
B,17,34,0.133365,30,44
B,17,35,0.118439,30,44
B,17,36,0.612693,30,44
B,17,37,0.756961,30,44
B,17,38,0.416211,30,44
B,17,39,0.128582,30,44
B,17,40,0.269201,30,44
B,17,41,0.040735,30,44
B,17,42,0.247686,30,44
B,17,43,0.610361,30,44
B,17,44,0.762367,30,44
B,18,1,0.357220,30,44
B,18,2,0.146625,30,44
B,18,3,0.059754,30,44
B,18,4,0.304333,30,44
B,18,5,0.690024,30,44
B,18,6,0.573740,30,44
B,18,7,0.180147,30,44
B,18,8,0.550817,30,44
B,18,9,0.058336,30,44
B,18,10,0.843980,30,44
B,18,11,0.412706,30,44
B,18,12,0.951406,30,44
B,18,13,0.844933,30,44
B,18,14,0.266355,30,44
B,18,15,0.201639,30,44
B,18,16,0.504891,30,44
B,18,17,0.850218,30,44
B,18,18,0.112385,30,44
B,18,19,0.726044,30,44
B,18,20,0.174505,30,44
B,18,21,0.555649,30,44
B,18,22,0.091367,30,44
B,18,23,0.355077,30,44
B,18,24,0.891091,30,44
B,18,25,0.138763,30,44
B,18,26,0.645412,30,44
B,18,27,0.966298,30,44
B,18,28,0.002691,30,44
B,18,29,0.467106,30,44
B,18,30,0.464234,30,44
B,18,31,0.501061,30,44
B,18,32,0.715274,30,44
B,18,33,0.361787,30,44
B,18,34,0.549705,30,44
B,18,35,0.161290,30,44
B,18,36,0.059796,30,44
B,18,37,0.465264,30,44
B,18,38,0.838003,30,44
B,18,39,0.079827,30,44
B,18,40,0.534319,30,44
B,18,41,0.799401,30,44
B,18,42,0.416307,30,44
B,18,43,0.829723,30,44
B,18,44,0.864549,30,44
B,19,1,0.785702,30,44
B,19,2,0.806323,30,44
B,19,3,0.823949,30,44
B,19,4,0.735906,30,44
B,19,5,0.970443,30,44
B,19,6,0.245760,30,44
B,19,7,0.636338,30,44
B,19,8,0.094446,30,44
B,19,9,0.534964,30,44
B,19,10,0.540848,30,44
B,19,11,0.391299,30,44
B,19,12,0.947885,30,44
B,19,13,0.177502,30,44
B,19,14,0.918205,30,44
B,19,15,0.548810,30,44
B,19,16,0.618695,30,44
B,19,17,0.164402,30,44
B,19,18,0.934537,30,44
B,19,19,0.582927,30,44
B,19,20,0.475246,30,44
B,19,21,0.380540,30,44
B,19,22,0.080321,30,44
B,19,23,0.600504,30,44
B,19,24,0.066458,30,44
B,19,25,0.687831,30,44
B,19,26,0.919700,30,44
B,19,27,0.118982,30,44
B,19,28,0.491009,30,44
B,19,29,0.547470,30,44
B,19,30,0.981613,30,44
B,19,31,0.981399,30,44
B,19,32,0.883510,30,44
B,19,33,0.007255,30,44
B,19,34,0.932142,30,44
B,19,35,0.886956,30,44
B,19,36,0.752096,30,44
B,19,37,0.767413,30,44
B,19,38,0.975281,30,44
B,19,39,0.192621,30,44
B,19,40,0.074491,30,44
B,19,41,0.744996,30,44
B,19,42,0.547951,30,44
B,19,43,0.162606,30,44
B,19,44,0.312245,30,44
B,20,1,0.785312,30,44
B,20,2,0.384865,30,44
B,20,3,0.368976,30,44
B,20,4,0.991591,30,44
B,20,5,0.137714,30,44
B,20,6,0.605288,30,44
B,20,7,0.682220,30,44
B,20,8,0.952594,30,44
B,20,9,0.633478,30,44
B,20,10,0.815142,30,44
B,20,11,0.006469,30,44
B,20,12,0.898001,30,44
B,20,13,0.278747,30,44
B,20,14,0.774968,30,44
B,20,15,0.664642,30,44
B,20,16,0.839168,30,44
B,20,17,0.777383,30,44
B,20,18,0.434307,30,44
B,20,19,0.906680,30,44
B,20,20,0.576019,30,44
B,20,21,0.619302,30,44
B,20,22,0.500821,30,44
B,20,23,0.690606,30,44
B,20,24,0.098648,30,44
B,20,25,0.511237,30,44
B,20,26,0.280464,30,44
B,20,27,0.185057,30,44
B,20,28,0.864034,30,44
B,20,29,0.412589,30,44
B,20,30,0.811608,30,44
B,20,31,0.808136,30,44
B,20,32,0.324609,30,44
B,20,33,0.146610,30,44
B,20,34,0.759335,30,44
B,20,35,0.574560,30,44
B,20,36,0.356192,30,44
B,20,37,0.535802,30,44
B,20,38,0.452632,30,44
B,20,39,0.089778,30,44
B,20,40,0.131786,30,44
B,20,41,0.565847,30,44
B,20,42,0.484632,30,44
B,20,43,0.972633,30,44
B,20,44,0.488325,30,44
